date,site,plot_code,subplot_code,x,y,number,species,sample_id,identified_by,height,dbh,measured_by,notes,flag,growth_form,foliar_habit,compoundness
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,1,Entada_polystachya,NA,OV,65,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,6,Hyperbaena_winzerlingii,NA,OV,65,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,18,Diospyros_bumelioides,NA,OV,65,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,4,Morinda_royoc,NA,OV,66,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_2H,LOG,2H,4,8,1,Coccoloba_cozumelensis,NA,OV,66,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,7,Casearia_emarginata,NA,OV,66,NA,OV,NA,NA,Shrub/small tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,29,Diospyros_bumelioides,NA,OV,67,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_5G,LOG,5G,1,3,5,Coccoloba_cozumelensis,NA,OV,68,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,14,Entada_polystachya,NA,OV,69,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,18,Entada_polystachya,NA,OV,70,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,18,Hyperbaena_winzerlingii,NA,OV,71,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,19,Entada_polystachya,NA,OV,72,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,23,Eugenia_capuli,NA,OV,73,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,15,Diospyros_bumelioides,NA,OV,74,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,5,Hyperbaena_winzerlingii,NA,OV,76,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,17,Diospyros_bumelioides,NA,OV,77,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_3G,LOG,3G,5,7,9,Coccoloba_cozumelensis,NA,OV,77,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_10F,LOG,10F,0,2,7,ID_50,NA,OV,77,NA,OV,NA,NA,Tree/shrub,NA,NA
2022-04-05T00:00:00Z,LOG_6F,LOG,6F,1,4,3,Eugenia_capuli,NA,OV,77,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,5,Casearia_emarginata,NA,OV,78,NA,OV,NA,NA,Shrub/small tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,22,Entada_polystachya,NA,OV,78,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,6,Xylosma_flexuosa,NA,OV,78,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6F,LOG,6F,1,4,6,Diospyros_bumelioides,NA,OV,78,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_8F,LOG,8F,1,6,3,Casearia_emarginata,NA,OV,79,NA,OV,NA,NA,Shrub/small tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_10F,LOG,10F,0,2,10,ID_47,NA,OV,81,NA,OV,NA,NA,Liana/shrub,NA,NA
2022-04-05T00:00:00Z,LOG_6F,LOG,6F,1,4,7,ID_47,NA,OV,82,NA,OV,NA,NA,Liana/shrub,NA,NA
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,27,Eugenia_capuli,NA,OV,84,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,16,Diospyros_bumelioides,NA,OV,84,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,10,Hyperbaena_winzerlingii,NA,OV,86,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_7G,LOG,7G,8,0,3,Diospyros_bumelioides,NA,OV,86,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,6,Bucida_buceras,NA,OV,88,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,13,Eugenia_capuli,NA,OV,88,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,28,Eugenia_capuli,NA,OV,88,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_2F,LOG,2F,0,1,3,Diospyros_bumelioides,NA,OV,88,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,9,Diospyros_bumelioides,NA,OV,92,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,10,Entada_polystachya,NA,OV,92,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_7G,LOG,7G,8,0,12,Trichilia_glabra,NA,OV,92,NA,OV,NA,NA,Tree,Deciduous,Compound
2022-04-05T00:00:00Z,LOG_2F,LOG,2F,0,1,11,Diospyros_bumelioides,NA,OV,92,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6F,LOG,6F,1,4,5,Bonellia_flammea,NA,OV,95,NA,OV,NA,NA,Shrub/small tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,2,Eugenia_capuli,NA,OV,97,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_3G,LOG,3G,5,7,13,Solanum_erianthum,NA,OV,97,NA,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_3G,LOG,3G,5,7,17,Gymnopodium_floribundum,NA,OV,97,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,5,Eugenia_capuli,NA,OV,98,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_5G,LOG,5G,1,3,2,Pithecellobium_lanceolatum,NA,OV,99,NA,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-05T00:00:00Z,LOG_6F,LOG,6F,1,4,12,Eugenia_capuli,NA,OV,100,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,2,Diospyros_bumelioides,NA,OV,102,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,23,Entada_polystachya,NA,OV,103,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,15,Randia_aculeata,NA,OV,104,NA,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_2F,LOG,2F,0,1,6,Hyperbaena_winzerlingii,NA,OV,105,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,3,Randia_aculeata,NA,OV,108,NA,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,19,Diospyros_bumelioides,NA,OV,108,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_4F,LOG,4F,2,6,9,Diospyros_bumelioides,NA,OV,109,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,21,Entada_polystachya,NA,OV,112,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_2F,LOG,2F,0,1,4,Diospyros_bumelioides,NA,OV,113,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_3G,LOG,3G,5,7,7,Gymnopodium_floribundum,NA,OV,114,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,2,Pithecellobium_lanceolatum,NA,OV,115,NA,OV,NA,NA,Tree/shrub,Evergreen,Compound
2022-04-05T00:00:00Z,LOG_2F,LOG,2F,0,1,13,Randia_aculeata,NA,OV,115,NA,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_6F,LOG,6F,1,4,10,Eugenia_capuli,NA,OV,119,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,8,Entada_polystachya,NA,OV,120,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,12,Casearia_emarginata,NA,OV,123,NA,OV,NA,NA,Shrub/small tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,3,Diospyros_bumelioides,NA,OV,123,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_3G,LOG,3G,5,7,12,Solanum_erianthum,NA,OV,123,NA,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,20,Entada_polystachya,NA,OV,124,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_2H,LOG,2H,4,8,7,Eugenia_capuli,NA,OV,124,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_6F,LOG,6F,1,4,8,Talisia_floresii,NA,OV,124,NA,OV,NA,NA,Tree,Evergreen,Compound
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,10,Diospyros_bumelioides,NA,OV,125,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,25,Diospyros_bumelioides,NA,OV,126,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_3G,LOG,3G,5,7,1,Solanum_erianthum,NA,OV,126,NA,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_3G,LOG,3G,5,7,6,Gymnopodium_floribundum,NA,OV,127,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_2H,LOG,2H,4,8,10,Diospyros_bumelioides,NA,OV,129,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_8F,LOG,8F,1,6,4,Morinda_royoc,NA,OV,131,<1,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_3G,LOG,3G,5,7,14,Solanum_erianthum,NA,OV,134,<1,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_2F,LOG,2F,0,1,10,Eugenia_capuli,NA,OV,134,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_9G,LOG,9G,7,8,2,Eugenia_capuli,NA,OV,138,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,16,ID_45,45,OV,143,<1,OV,NA,NA,Tree/shrub,NA,NA
2022-04-05T00:00:00Z,LOG_2H,LOG,2H,4,8,9,Coccoloba_cozumelensis,NA,OV,147,<1,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_2F,LOG,2F,0,1,7,Randia_aculeata,NA,OV,147,<1,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_9G,LOG,9G,7,8,4,Eugenia_capuli,NA,OV,148,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_5G,LOG,5G,1,3,3,Guettarda_gaumeri,NA,OV,153,<1,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,14,Morinda_royoc,NA,OV,155,<1,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,1,Diospyros_bumelioides,NA,OV,155,<1,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,27,Coccoloba_cozumelensis,NA,OV,156,<1,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_6F,LOG,6F,1,4,11,Guettarda_gaumeri,NA,OV,157,<1,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_2F,LOG,2F,0,1,9,Eugenia_capuli,NA,OV,158,<1,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,8,Diospyros_bumelioides,NA,OV,159,<1,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_9G,LOG,9G,7,8,6,Randia_aculeata,NA,OV,159,<1,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,9,Entada_polystachya,NA,OV,163,<1,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,11,Diospyros_bumelioides,NA,OV,164,<1,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_10F,LOG,10F,0,2,19,Diospyros_bumelioides,NA,OV,165,<1,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_1G,LOG,1G,0,4,4,Diospyros_bumelioides,NA,OV,166,<1,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,1,Diospyros_bumelioides,NA,OV,167,<1,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_10F,LOG,10F,0,2,20,Randia_aculeata,NA,OV,171,<1,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_3G,LOG,3G,5,7,10,Solanum_erianthum,NA,OV,178,<1,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,7,Semialarium_mexicanum,44,OV,184,<1,OV,NA,NA,Tree,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_3G,LOG,3G,5,7,15,Gymnopodium_floribundum,NA,OV,184,<1,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,11,Bucida_buceras,NA,OV,185,<1,OV,NA,NA,Tree,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6F,LOG,6F,1,4,13,Diospyros_bumelioides,NA,OV,185,<1,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_6H,LOG,6H,9,10,26,Diospyros_bumelioides,NA,OV,188,<1,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_10F,LOG,10F,0,2,1,ID_50,NA,OV,188,<1,OV,NA,NA,Tree/shrub,NA,NA
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,7,Coccoloba_cozumelensis,NA,OV,190,1.2,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-05T00:00:00Z,LOG_9G,LOG,9G,7,8,1,Diospyros_bumelioides,NA,OV,195,<1,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_8H,LOG,8H,1,2,12,Diospyros_bumelioides,NA,OV,198,<1,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-05T00:00:00Z,LOG_4H,LOG,4H,4,9,1,Guettarda_gaumeri,NA,OV,199,<1,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_7E,LOG,7E,1,5,9,Diospyros_bumelioides,NA,OV,10,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_6D,LOG,6D,5,5,2,Morinda_royoc,NA,OV,10,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_8D,LOG,8D,8,2,3,Morinda_royoc,NA,OV,10,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_7C,LOG,7C,0,0,14,Diospyros_bumelioides,NA,OV,10,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_5C,LOG,5C,4,4,9,Coccoloba_cozumelensis,NA,OV,10,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_7C,LOG,7C,0,0,12,Eugenia_capuli,NA,OV,11,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-07T00:00:00Z,LOG_4D,LOG,4D,1,3,7,Diospyros_bumelioides,NA,OV,12,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,20,Entada_polystachya,NA,OV,13,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-07T00:00:00Z,LOG_7E,LOG,7E,1,5,11,Hyperbaena_winzerlingii,NA,OV,14,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_2D,LOG,2D,5,6,12,Croton_arboreus,NA,OV,14,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_6D,LOG,6D,5,5,11,Morinda_royoc,NA,OV,14,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_7C,LOG,7C,0,0,13,Eugenia_capuli,NA,OV,14,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,13,Coccoloba_cozumelensis,NA,OV,15,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,18,Acacia_cornigera,NA,OV,15,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-07T00:00:00Z,LOG_7C,LOG,7C,0,0,1,Morinda_royoc,NA,OV,15,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_7C,LOG,7C,0,0,10,Entada_polystachya,NA,OV,15,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-07T00:00:00Z,LOG_5C,LOG,5C,4,4,17,Psidium_sartorianum,NA,OV,15,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-07T00:00:00Z,LOG_6D,LOG,6D,5,5,12,Morinda_royoc,NA,OV,16,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_3C,LOG,3C,6,5,10,Gliricidia_sepium,NA,OV,16,NA,OV,NA,NA,Tree,Deciduous,Compound
2022-04-07T00:00:00Z,LOG_3C,LOG,3C,6,5,11,Mimosa_bahamensis,NA,OV,16,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-07T00:00:00Z,LOG_3C,LOG,3C,6,5,17,Morinda_royoc,NA,OV,16,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,19,Entada_polystachya,NA,OV,17,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-07T00:00:00Z,LOG_9C,LOG,9C,8,10,2,Diospyros_bumelioides,NA,OV,17,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_3C,LOG,3C,6,5,20,Morinda_royoc,NA,OV,17,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,25,Entada_polystachya,NA,OV,18,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-07T00:00:00Z,LOG_1E,LOG,1E,8,6,9,Eugenia_capuli,NA,OV,18,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-07T00:00:00Z,LOG_3C,LOG,3C,6,5,6,Psidium_sartorianum,NA,OV,18,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-07T00:00:00Z,LOG_1E,LOG,1E,8,6,10,Eugenia_capuli,NA,OV,19,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-07T00:00:00Z,LOG_4D,LOG,4D,1,3,2,Morinda_royoc,NA,OV,19,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_4D,LOG,4D,1,3,11,Acacia_cornigera,NA,OV,19,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-07T00:00:00Z,LOG_4D,LOG,4D,1,3,1,Morinda_royoc,NA,OV,20,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_7C,LOG,7C,0,0,2,Diospyros_bumelioides,NA,OV,20,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_5C,LOG,5C,4,4,13,Psidium_sartorianum,NA,OV,20,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-07T00:00:00Z,LOG_1E,LOG,1E,8,6,4,ID_47,NA,OV,21,NA,OV,NA,NA,Liana/shrub,NA,NA
2022-04-07T00:00:00Z,LOG_8D,LOG,8D,8,2,4,Croton_arboreus,NA,OV,21,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_9C,LOG,9C,8,10,4,Casearia_emarginata,NA,OV,21,NA,OV,NA,NA,Shrub/small tree,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,38,Morinda_royoc,NA,OV,22,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_6D,LOG,6D,5,5,13,Diospyros_bumelioides,NA,OV,22,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_9C,LOG,9C,8,10,3,Diospyros_bumelioides,NA,OV,22,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_8D,LOG,8D,8,2,11,Mimosa_bahamensis,NA,OV,23,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-07T00:00:00Z,LOG_3C,LOG,3C,6,5,14,Diospyros_bumelioides,NA,OV,23,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,9,Morinda_royoc,NA,OV,24,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_5E,LOG,5E,10,10,12,Eugenia_capuli,NA,OV,24,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-07T00:00:00Z,LOG_6D,LOG,6D,5,5,16,Entada_polystachya,NA,OV,24,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-07T00:00:00Z,LOG_7C,LOG,7C,0,0,9,Diospyros_bumelioides,NA,OV,25,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_5C,LOG,5C,4,4,7,Psidium_sartorianum,NA,OV,25,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,39,Morinda_royoc,NA,OV,26,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_5E,LOG,5E,10,10,10,Hyperbaena_winzerlingii,NA,OV,26,NA,OV,NA,NA,Tree,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_5C,LOG,5C,4,4,10,Diospyros_bumelioides,NA,OV,26,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_3C,LOG,3C,6,5,13,Randia_aculeata,NA,OV,26,NA,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_3C,LOG,3C,6,5,18,Morinda_royoc,NA,OV,26,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_1C,LOG,1C,9,7,8,Diospyros_bumelioides,NA,OV,26,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,26,Entada_polystachya,NA,OV,27,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-07T00:00:00Z,LOG_1E,LOG,1E,8,6,23,Entada_polystachya,NA,OV,28,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-07T00:00:00Z,LOG_5C,LOG,5C,4,4,11,Psidium_sartorianum,NA,OV,28,NA,OV,NA,NA,Tree,Brevi-deciduous,Simple
2022-04-07T00:00:00Z,LOG_3C,LOG,3C,6,5,15,Randia_aculeata,NA,OV,28,NA,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,1,Entada_polystachya,NA,OV,29,NA,OV,NA,NA,Liana,Drought-deciduous,Compound
2022-04-07T00:00:00Z,LOG_7C,LOG,7C,0,0,8,Mimosa_bahamensis,NA,OV,29,NA,OV,NA,NA,Tree/shrub,Deciduous,Compound
2022-04-07T00:00:00Z,LOG_3C,LOG,3C,6,5,12,Randia_aculeata,NA,OV,29,NA,OV,NA,NA,Shrub/small tree,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_6D,LOG,6D,5,5,9,Morinda_royoc,NA,OV,30,NA,OV,NA,NA,Scandent shrub/vine,Deciduous,Simple
2022-04-07T00:00:00Z,LOG_1C,LOG,1C,9,7,7,Diospyros_bumelioides,NA,OV,30,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_9E,LOG,9E,4,1,5,Diospyros_bumelioides,NA,OV,31,NA,OV,NA,NA,Tree/shrub,Evergreen,Simple
2022-04-07T00:00:00Z,LOG_5E,LOG,5E,10,10,1,Guettarda_gaumeri,NA,OV,31,NA,OV,NA,NA,Tree/shrub,Deciduous,Simple
